,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
384,tateyama,40,JP,1564017687,58,36.66,137.31,93.0,3.36
385,dingzhou,73,CN,1564017669,74,38.51,115.0,82.4,2.24
386,bukama,0,CD,1564017688,27,-9.2,25.85,59.89,2.53
387,severo-kurilsk,100,RU,1564017688,92,50.68,156.12,47.04,11.25
388,zhuhai,0,CN,1564017688,73,40.71,112.04,69.8,4.47
389,kirn,0,DE,1564017689,53,49.79,7.46,75.2,2.24
390,chuy,100,UY,1564017689,78,-33.69,-53.46,52.13,12.53
391,muros,20,ES,1564017689,93,42.77,-9.06,71.01,13.87
392,mateare,40,NI,1564017689,83,12.24,-86.43,77.0,6.93
393,richards bay,0,ZA,1564017690,63,-28.77,32.06,63.55,10.16
394,erzin,0,TR,1564017690,78,36.95,36.2,78.01,10.29
395,laguna,40,BZ,1564017690,78,16.17,-88.94,82.4,5.55
396,clyde river,75,CA,1564017690,100,70.47,-68.59,39.2,17.22
397,billings,75,US,1564017691,27,45.79,-108.5,89.6,9.17
398,bordighera,0,IT,1564017691,47,43.79,7.66,81.0,5.82
399,panguna,100,PG,1564017691,73,-6.32,155.48,79.73,15.21
400,yumen,29,CN,1564017692,32,40.29,97.04,74.24,13.2
401,tyukalinsk,99,RU,1564017692,92,55.87,72.2,55.91,7.31
402,catuday,80,PH,1564017692,79,16.29,119.81,83.07,7.43
403,mandalgovi,44,MN,1564017692,70,45.76,106.27,64.95,11.79
404,itamaraca,75,BR,1564017693,94,-7.75,-34.83,71.6,2.24
405,taltal,29,CL,1564017693,77,-25.41,-70.49,43.49,0.56
406,taoudenni,68,ML,1564017693,28,22.68,-3.98,92.81,5.12
407,upington,0,ZA,1564017694,60,-28.46,21.24,41.0,2.24
408,hualmay,27,PE,1564017694,86,-11.1,-77.61,61.17,21.63
409,rocha,100,UY,1564017694,92,-34.48,-54.34,42.54,4.14
410,bukan,0,IR,1564017695,36,36.52,46.21,61.11,4.05
411,jerantut,100,MY,1564017695,96,3.94,102.37,71.95,0.65
412,bima,10,ID,1564017695,83,-8.45,118.73,71.29,3.22
413,aasiaat,100,GL,1564017695,87,68.71,-52.87,41.84,7.7
414,martinsicuro,0,IT,1564017649,83,42.89,13.92,80.01,4.7
415,whitehorse,75,CA,1564017696,67,60.72,-135.06,59.0,8.05
416,kansanshi,0,ZM,1564017696,39,-12.1,26.43,50.91,4.34
417,weihai,17,CN,1564017412,58,37.5,122.11,91.0,3.67
418,kihei,20,US,1564017697,45,20.76,-156.45,87.8,17.22
419,gornopravdinsk,0,RU,1564017697,82,60.06,69.92,52.31,6.29
420,manono,0,CD,1564017697,32,-7.3,27.4,63.4,3.6
421,olinda,75,AU,1564017698,76,-37.84,145.39,57.0,11.41
422,burnie,100,AU,1564017698,88,-41.05,145.91,50.13,6.38
423,vuktyl,62,RU,1564017698,77,63.86,57.31,56.04,3.18
424,huaquillas,75,EC,1564017699,33,-3.48,-80.24,89.6,4.7
425,sept-iles,20,CA,1564017416,51,50.2,-66.38,63.0,5.82
426,shawville,10,CA,1564017699,73,45.61,-76.49,70.0,4.21
427,bierbeek,0,BE,1564017699,78,50.83,4.76,75.99,3.36
428,agustin codazzi,40,CO,1564017423,55,10.03,-73.24,87.8,18.34
429,broken hill,0,AU,1564017700,58,-31.97,141.45,57.2,10.29
430,zhoucun,90,CN,1564017700,47,35.48,112.62,84.93,2.08
431,cleveland,1,US,1564017700,60,41.51,-81.69,72.0,4.7
432,ginir,5,ET,1564017701,94,7.14,40.71,56.85,6.6
433,dzhebariki-khaya,0,RU,1564017701,39,62.22,135.8,73.91,3.33
434,port moresby,40,PG,1564017701,61,-9.47,147.16,80.6,28.86
435,menongue,0,AO,1564017702,30,-14.66,17.68,50.08,3.87
436,lubango,0,AO,1564017702,76,-14.92,13.49,58.02,1.61
437,eten,90,PE,1564017702,29,-6.91,-79.86,66.2,19.46
438,paamiut,100,GL,1564017702,92,61.99,-49.67,39.5,4.56
439,dongsheng,1,CN,1564017703,83,29.72,112.52,83.06,10.33
440,nipawin,40,CA,1564017703,88,53.36,-104.02,77.0,6.93
441,stromness,1,CA,1564017703,72,42.87,-79.55,75.2,5.82
442,petropavlovsk-kamchatskiy,40,RU,1564017703,68,53.05,158.65,64.4,4.47
443,bauska,75,LV,1564017658,100,56.41,24.19,62.6,4.7
444,ciudad bolivar,63,VE,1564017609,72,8.12,-63.55,79.96,8.61
445,alenquer,0,BR,1564017704,94,-1.95,-54.74,75.2,3.36
446,mumford,34,GH,1564017704,89,5.26,-0.76,73.46,3.91
447,hervey bay,0,AU,1564017705,28,-25.3,152.85,71.6,13.87
448,tura,96,RU,1564017705,51,64.27,100.22,69.9,1.1
449,port macquarie,86,AU,1564017430,58,-31.43,152.91,68.0,8.05
450,lancaster,1,US,1564017433,69,40.04,-76.31,75.2,4.7
451,hofn,100,IS,1564017706,97,64.25,-15.21,39.96,12.53
452,yafran,0,LY,1564017706,45,32.06,12.53,73.25,11.12
453,moose factory,75,CA,1564017706,87,51.26,-80.61,51.8,8.05
454,mogok,100,MM,1564017706,97,22.92,96.51,68.21,3.13
455,gold coast,90,AU,1564017707,64,-28.0,153.41,75.0,11.41
456,shawinigan,1,CA,1564017551,68,46.54,-72.75,69.01,2.24
457,juneau,90,US,1564017707,72,58.3,-134.42,62.6,6.93
458,doha,2,QA,1564017537,84,25.29,51.53,91.4,4.7
459,hope,1,US,1564017708,78,33.67,-93.59,80.6,3.67
460,antofagasta,90,CL,1564017708,62,-23.65,-70.4,55.4,6.93
461,ketchikan,40,US,1564017505,55,55.34,-131.65,64.4,20.8
462,baiyin,0,CN,1564017709,59,36.55,104.13,64.4,3.65
463,port hedland,65,AU,1564017709,33,-20.31,118.58,71.6,8.05
464,palmital,95,BR,1564017709,75,-22.79,-50.22,68.33,4.63
465,chicama,90,PE,1564017709,87,-7.84,-79.15,60.8,11.41
466,ciudad guayana,87,VE,1564017710,84,8.32,-62.69,79.0,3.0
467,hailar,58,CN,1564017710,78,49.2,119.7,58.6,7.85
468,kalulushi,0,ZM,1564017710,42,-12.84,28.09,46.77,2.55
469,kattivakkam,90,IN,1564017711,100,13.22,80.32,78.8,9.17
470,ligayan,69,PH,1564017711,77,4.65,119.47,81.33,5.21
471,balkhash,0,KZ,1564017711,55,46.84,74.98,66.2,8.95
472,iwanai,95,JP,1564017712,76,42.97,140.51,77.64,1.61
473,sawakin,0,SD,1564017712,42,19.1,37.33,84.2,9.17
474,mount isa,81,AU,1564017712,20,-20.73,139.49,73.4,11.41
475,socorro,1,US,1564017712,24,31.65,-106.3,91.4,11.41
476,anito,54,PH,1564017713,79,12.45,125.29,82.57,6.76
477,saint albans,1,US,1564017713,82,44.81,-73.08,69.01,4.36
478,nueva rosita,25,MX,1564017713,33,27.94,-101.22,88.87,17.29
479,eravur,100,LK,1564017714,72,7.77,81.61,78.81,7.9
480,lagos,20,NG,1564017626,94,6.46,3.39,75.2,4.7
481,balingasay,80,PH,1564017714,79,16.36,119.86,83.07,7.43
482,ponta delgada,75,PT,1564017715,72,37.73,-25.67,68.0,10.29
483,haicheng,100,CN,1564017715,70,40.85,122.74,83.49,10.04
484,santa maria,0,BR,1564017715,72,-16.02,-48.01,68.0,3.36
485,sitka,0,US,1564017715,38,37.17,-99.65,84.0,5.99
486,amahai,97,ID,1564017716,89,-3.31,129.0,74.9,5.06
487,pasni,33,PK,1564017716,77,25.26,63.48,82.54,9.04
488,dingle,76,PH,1564017717,84,11.0,122.67,80.05,8.66
489,kholodnyy,61,RU,1564017717,38,62.72,147.95,66.77,13.22
490,los algarrobos,75,EC,1564017717,88,-3.25,-79.94,89.6,2.33
491,kimbe,89,PG,1564017718,64,-5.56,150.15,80.52,7.65
492,morondava,0,MG,1564017718,60,-20.3,44.28,70.76,18.57
493,standerton,0,ZA,1564017718,64,-26.94,29.24,34.0,2.59
494,flin flon,73,CA,1564017719,32,54.77,-101.88,85.81,11.01
495,avenal,40,US,1564017719,21,36.0,-120.13,102.2,10.29
496,winnemucca,1,US,1564017719,14,40.97,-117.74,95.0,13.65
497,nuuk,34,GL,1564017720,87,64.17,-51.74,44.6,5.82
498,smoky lake,60,CA,1564017720,83,54.11,-112.47,61.0,8.99
499,payson,75,US,1564017720,33,40.04,-111.73,90.0,8.05
500,palmer,75,AU,1564017720,71,-34.85,139.16,60.01,12.75
501,griffith,40,AU,1564017721,76,-34.29,146.06,52.0,9.17
502,nakhon phanom,75,LA,1564017721,100,17.4,104.79,77.0,3.36
503,college,1,US,1564017709,41,64.86,-147.8,79.0,11.41
504,the pas,75,CA,1564017424,54,53.82,-101.24,78.8,10.29
505,rock sound,66,BS,1564017722,76,24.9,-76.2,85.02,10.47
506,djambala,36,CG,1564017722,49,-2.55,14.76,77.31,5.64
507,tarko-sale,27,RU,1564017722,73,64.92,77.78,57.0,20.29
508,hateg,1,RO,1564017722,90,45.61,22.95,56.54,3.18
509,narasannapeta,100,IN,1564017723,94,18.42,84.04,78.59,3.89
510,blagoyevo,0,RU,1564017723,76,63.37,47.92,53.05,1.7
511,dalby,20,AU,1564017678,42,-27.18,151.26,62.6,3.36
512,kurchum,50,KZ,1564017724,87,48.57,83.65,56.72,1.48
513,beihai,20,CN,1564017724,79,38.95,121.19,84.2,8.95
514,chara,20,GR,1564017724,73,39.42,22.43,69.8,3.29
515,porbandar,100,IN,1564017725,81,21.64,69.61,84.46,22.73
516,mahajanga,20,MG,1564017725,72,-15.72,46.32,64.4,6.93
517,diapaga,59,BF,1564017725,81,12.07,1.79,77.17,7.25
518,pokhara,99,NP,1564017725,93,28.21,83.99,56.92,2.53
519,malyye derbety,86,RU,1564017726,53,47.95,44.68,75.33,5.03
520,dakar,20,SN,1564017449,83,14.69,-17.45,80.6,9.17
521,champerico,40,MX,1564017726,69,16.38,-93.6,80.6,8.05
522,berezovyy,100,RU,1564017726,91,51.67,135.7,49.04,3.71
523,roquetas de mar,0,ES,1564017727,54,36.76,-2.61,79.0,2.24
524,kita,40,JP,1564017727,88,35.76,139.74,88.0,10.29
525,effingham,1,US,1564017727,47,39.12,-88.54,78.8,3.36
526,bilma,66,NE,1564017728,18,18.69,12.92,95.03,5.59
527,aligudarz,29,IR,1564017728,31,33.4,49.69,62.66,1.05
528,inirida,84,CO,1564017728,96,3.87,-67.92,73.82,1.92
529,toowoomba,20,AU,1564017729,42,-27.56,151.95,68.0,3.36
530,abnub,0,EG,1564017729,34,27.27,31.15,79.47,15.68
531,iqaluit,75,CA,1564017729,86,63.75,-68.52,39.2,9.17
532,touros,75,BR,1564017729,94,-5.2,-35.46,73.4,5.82
533,carndonagh,100,IE,1564017730,86,55.25,-7.27,61.42,13.06
534,rio grande,100,BR,1564017717,98,-32.03,-52.1,54.0,1.01
535,biloela,7,AU,1564017731,37,-24.4,150.51,67.83,12.77
536,terney,100,RU,1564017731,99,45.05,136.61,56.02,6.13
537,mugur-aksy,100,RU,1564017731,96,50.38,90.44,38.02,5.06
538,imbituba,75,BR,1564017504,88,-28.24,-48.67,68.0,12.75
539,paita,0,PE,1564017731,90,-5.09,-81.11,64.35,19.26
540,ostersund,0,SE,1564017732,82,63.18,14.64,66.2,6.93
541,verkhoyansk,83,RU,1564017732,36,67.55,133.39,74.67,1.25
542,lima,90,PE,1564017601,87,-12.06,-77.04,60.8,13.87
543,suez,0,EG,1564017733,79,29.97,32.54,73.68,6.64
544,neiafu,75,TO,1564017733,69,-18.65,-173.98,77.0,5.82
545,la sarre,10,CA,1564017733,41,48.8,-79.2,66.37,7.9
546,kaeo,95,NZ,1564017733,65,-35.1,173.78,62.01,4.0
547,alfredo baquerizo moreno,75,EC,1564017734,78,-1.89,-79.56,78.8,2.24
548,rusape,0,ZW,1564017734,37,-18.53,32.12,47.02,0.76
549,huntsville,1,US,1564017450,73,34.73,-86.59,78.8,8.12
550,smithers,40,CA,1564017466,34,54.78,-127.17,68.0,13.87
551,saint-joseph,0,FR,1564017735,68,43.56,6.97,81.0,3.36
552,punta cardon,100,VE,1564017735,79,11.61,-70.22,80.23,30.71
553,balaipungut,100,ID,1564017735,91,1.11,101.31,73.21,2.1
554,atasu,0,KZ,1564017736,89,48.68,71.64,57.86,8.28
555,linjiang,94,CN,1564017736,93,41.81,126.91,71.68,3.58
556,koulamoutou,72,GA,1564017736,88,-1.13,12.47,71.82,3.0
557,douentza,50,ML,1564017736,61,15.01,-2.95,84.19,9.01
558,kamenka,0,MD,1564017737,87,48.03,28.7,57.99,3.89
559,takoradi,1,GH,1564017737,93,4.89,-1.75,73.0,2.93
560,maceio,75,BR,1564017640,94,-9.67,-35.74,71.6,2.24
561,yima,98,CN,1564017738,53,34.75,111.87,81.45,2.19
562,kitgum,100,UG,1564017738,97,3.3,32.88,65.72,5.1
563,aksarka,0,RU,1564017738,65,66.56,67.8,50.35,6.8
564,caravelas,15,BR,1564017739,86,-17.73,-39.27,72.4,6.67
565,boueni,0,YT,1564017739,78,-12.9,45.08,77.0,11.41
566,dalaba,100,GN,1564017739,99,10.69,-12.25,69.74,3.11
567,kieta,100,PG,1564017740,65,-6.22,155.63,81.6,6.64
568,carballo,37,ES,1564017740,82,43.21,-8.69,71.01,14.99
569,cayenne,40,GF,1564017494,94,4.94,-52.33,75.2,3.85
570,ixtapa,90,MX,1564017741,61,20.71,-105.21,82.4,4.7
571,lazurne,53,UA,1564017741,77,46.77,34.99,65.42,6.31
572,puerto escondido,40,MX,1564017741,74,15.86,-97.07,82.4,4.74
573,port-gentil,29,GA,1564017741,84,-0.72,8.78,75.59,13.62
574,abu samrah,0,SY,1564017742,55,35.3,37.18,70.39,9.75
575,jilin,38,CN,1564017742,89,43.84,126.54,76.77,9.4
576,tezu,100,IN,1564017742,98,27.93,96.16,70.4,1.32
577,araguaina,66,BR,1564017743,51,-7.19,-48.21,76.52,4.23
578,mae sot,90,MM,1564017743,100,16.71,98.57,75.2,3.36
579,mankono,67,CI,1564017743,93,8.06,-6.19,70.44,2.89
580,mersing,99,MY,1564017744,88,2.43,103.84,74.99,2.19
581,borova,0,UA,1564017744,87,50.18,30.1,64.0,8.95
582,sogne,18,NO,1564017744,100,58.08,7.82,68.0,5.82
583,inhambane,0,MZ,1564017745,93,-23.87,35.38,63.92,6.69
584,komsomolskiy,67,RU,1564017745,64,67.55,63.78,48.64,2.98
585,gallup,20,US,1564017557,34,35.53,-108.74,82.4,6.93
586,ishigaki,75,JP,1564017745,79,24.34,124.16,86.0,10.29
587,portland,90,US,1564017566,64,43.66,-70.25,69.8,4.56
588,novodugino,6,RU,1564017746,95,55.63,34.3,52.6,3.96
589,dauphin,1,CA,1564017746,51,51.15,-100.04,84.2,9.17
590,alofi,40,NU,1564017747,73,-19.06,-169.92,77.0,9.17
591,garbolovo,40,RU,1564017747,77,60.34,30.5,60.01,6.71
592,carinhanha,0,BR,1564017747,36,-14.3,-43.77,65.89,3.0
593,pemba,0,MZ,1564017747,76,-12.97,40.52,72.44,13.42
594,san rafael,0,AR,1564017488,40,-34.61,-68.33,45.45,9.28
595,vredendal,0,ZA,1564017748,82,-31.68,18.49,55.23,11.21
596,pozo colorado,100,PY,1564017748,88,-23.49,-58.8,49.43,8.12
597,ahipara,100,NZ,1564017748,69,-35.17,173.16,56.22,12.44
598,quesnel,20,CA,1564017749,35,52.98,-122.49,73.4,4.7
599,salamanca,75,MX,1564017749,64,20.57,-101.19,72.0,6.8
600,jardim,100,BR,1564017750,74,-21.48,-56.15,57.23,8.25
601,matagami,46,NG,1564017750,96,9.67,8.4,69.2,2.33
602,yar-sale,0,RU,1564017750,66,66.83,70.83,53.03,12.01
603,mahibadhoo,32,MV,1564017750,72,3.78,72.97,83.07,6.15
604,sur,95,OM,1564017751,76,22.57,59.53,80.0,18.05
605,ballina,100,IE,1564017751,90,54.11,-9.15,63.0,10.0
606,banda aceh,100,ID,1564017751,69,5.56,95.32,82.35,5.19
607,sao geraldo do araguaia,73,BR,1564017752,64,-6.4,-48.55,75.21,4.59
608,joshimath,99,IN,1564017553,93,30.57,79.57,57.05,0.96
609,teguldet,17,RU,1564017752,88,57.31,88.17,55.98,3.87
610,walvis bay,1,NA,1564017752,87,-22.95,14.51,57.2,6.93
611,chapada dos guimaraes,0,BR,1564017753,60,-15.46,-55.75,69.8,9.17
612,oranzherei,75,RU,1564017753,41,45.85,47.57,75.2,8.95
613,jining,38,CN,1564017698,55,35.41,116.58,96.01,2.51
614,henties bay,22,NA,1564017754,93,-22.12,14.28,51.01,8.5
615,agropoli,0,IT,1564017648,47,40.35,15.0,77.0,3.0
616,qandala,74,SO,1564017754,54,11.47,49.87,85.61,27.29
617,maravilha,100,BR,1564017754,98,-26.76,-53.17,62.48,2.13
618,karlshamn,1,SE,1564017755,100,56.17,14.86,63.0,3.13
619,lumphat,94,KH,1564017755,94,13.5,106.97,74.83,1.79
620,brae,82,GB,1564017755,100,60.4,-1.35,59.0,3.36
621,sofiyivka,0,UA,1564017755,87,48.05,33.87,59.0,4.47
622,tshikapa,0,CD,1564017756,22,-6.42,20.79,65.76,1.92
623,arys,0,KZ,1564017574,37,42.43,68.8,69.8,2.24
624,peleduy,0,RU,1564017756,37,59.63,112.75,77.71,0.69
625,ucluelet,40,CA,1564017624,82,48.94,-125.55,73.0,6.93
626,lastoursville,82,GA,1564017757,81,-0.81,12.73,73.19,1.88
627,iralaya,40,HN,1564017757,83,15.0,-83.23,78.8,3.18
628,nuqui,89,CO,1564017757,84,5.71,-77.27,77.78,5.77
629,wilkie,1,CA,1564017758,65,52.41,-108.71,78.8,9.17
630,keti bandar,98,PK,1564017758,81,24.14,67.45,84.77,23.55
631,itarema,70,BR,1564017758,81,-2.92,-39.92,76.63,8.1
632,jieshi,72,CN,1564017759,80,22.82,115.83,87.01,1.01
633,kirakira,72,SB,1564017759,74,-10.46,161.92,79.78,20.29
634,george,0,MW,1564017759,52,-15.35,34.83,57.08,3.49
635,bonthe,89,SL,1564017760,87,7.53,-12.5,75.68,5.79
636,misratah,0,LY,1564017760,73,32.38,15.09,80.14,4.85
637,buchanan,75,LR,1564017760,94,5.88,-10.05,75.2,10.45
638,nome,20,US,1564017761,48,30.04,-94.42,84.2,5.82
639,nador,75,MA,1564017761,78,35.17,-2.93,77.0,2.24
640,san vicente,75,EC,1564017761,88,-0.59,-80.41,73.4,6.93
641,cervo,0,BR,1564017762,72,-22.19,-46.24,61.08,3.58
642,pekan,75,MY,1564017762,88,3.49,103.39,77.0,2.24
643,lexington,1,US,1564017762,53,38.05,-84.5,73.4,5.82
644,bafia,88,CM,1564017762,99,4.74,11.22,67.06,3.4
645,songjianghe,59,CN,1564017763,85,42.18,127.48,75.1,4.32
646,santiago del estero,100,AR,1564017633,64,-27.8,-64.26,47.11,9.8
647,marsa matruh,0,EG,1564017763,83,31.35,27.25,77.0,4.7
648,shalinskoye,85,RU,1564017763,67,55.72,93.76,59.17,9.06
649,aykhal,40,RU,1564017764,45,65.95,111.51,66.2,2.24
650,dom pedrito,100,BR,1564017611,95,-30.98,-54.67,51.38,13.62
651,camacha,40,PT,1564017764,88,33.08,-16.33,71.6,4.7
652,aklavik,75,CA,1564017765,39,68.22,-135.01,78.8,13.87
653,constitucion,90,MX,1564017765,72,23.99,-104.67,70.0,3.36
654,kaduqli,100,SD,1564017765,80,11.01,29.72,74.81,4.54
655,carutapera,8,BR,1564017766,87,-1.2,-46.02,76.76,4.92
656,grabs,60,CH,1564017766,82,47.18,9.44,73.0,2.24
657,tecpan,20,GT,1564017766,88,14.76,-90.99,69.8,5.21
658,chauk,100,MM,1564017766,95,20.89,94.82,73.3,11.59
659,buala,98,SB,1564017767,70,-8.15,159.59,82.39,8.3
660,shelburne,1,CA,1564017577,53,44.08,-80.2,73.4,9.17
661,eydhafushi,50,MV,1564017674,73,5.1,73.07,82.43,9.46
662,cap malheureux,75,MU,1564017767,88,-19.98,57.61,69.8,14.99
663,arcata,1,US,1564017768,72,40.87,-124.08,66.0,10.29
664,dunedin,61,NZ,1564017768,63,-45.87,170.5,47.27,1.72
665,tutubigan,34,PH,1564017768,89,11.84,125.06,78.95,4.52
666,kvarkeno,0,RU,1564017769,84,52.08,59.73,59.46,7.9
667,coolidge,1,US,1564017769,32,32.98,-111.52,102.2,11.41
668,kilindoni,0,TZ,1564017769,71,-7.91,39.67,76.79,18.88
669,antalaha,18,MG,1564017769,97,-14.9,50.28,60.12,4.25
670,avigliana,0,IT,1564017770,88,45.08,7.4,80.01,1.12
671,karatuzskoye,100,RU,1564017770,98,53.61,92.87,58.99,4.36
672,grand gaube,75,MU,1564017770,88,-20.01,57.66,69.8,14.99
673,oga,0,IT,1564017771,100,46.46,10.35,60.01,1.12
674,kolar,75,IN,1564017771,100,13.14,78.13,71.6,10.29
675,porto velho,0,BR,1564017771,73,-8.75,-63.87,77.0,1.83
676,porto seguro,75,BR,1564017772,94,-16.44,-39.06,69.8,2.24
677,whitianga,87,NZ,1564017772,86,-36.83,175.7,61.0,1.99
678,chake chake,8,TZ,1564017772,78,-5.25,39.77,76.32,20.42
679,verkhnyaya toyma,29,RU,1564017773,78,62.24,45.0,55.12,3.31
680,saint-louis,40,SN,1564017427,83,16.03,-16.5,80.6,11.41
